12.598171,19.005541,6.432384,13.133914,19.807335,2.798367,9.007263,22.013077,2.798367
18.917587,-12.764307,6.432384,16.069080,-16.235218,6.432384,16.750954,-16.917089,2.798367
-19.171677,-12.764307,6.432384,-19.973471,-13.300050,2.798367,-17.005043,-16.917089,2.798367
-12.852261,19.005541,6.432384,-8.892326,21.122169,6.432384,-9.261353,22.013077,2.798367
16.069080,16.157036,6.432384,16.750954,16.838907,2.798367,13.133914,19.807335,2.798367
16.069080,-16.235218,6.432384,12.598171,-19.083723,6.432384,13.133914,-19.885517,2.798367
-19.171677,-12.764307,6.432384,-21.288305,-8.804373,6.432384,-22.179213,-9.173399,2.798367
-8.892326,21.122169,6.432384,-4.595546,22.425585,6.432384,-4.783674,23.371367,2.798367
18.917587,12.686125,6.432384,19.719381,13.221868,2.798367,16.750954,16.838907,2.798367
12.598171,-19.083723,6.432384,8.638237,-21.200352,6.432384,9.007263,-22.091259,2.798367
-21.288305,-8.804373,6.432384,-22.591719,-4.507593,6.432384,-23.537502,-4.695721,2.798367
-0.127045,22.865692,6.432384,-0.127045,23.830004,2.798367,-4.783674,23.371367,2.798367
18.917587,12.686125,6.432384,21.034216,8.726191,6.432384,21.925123,9.095217,2.798367
8.638237,-21.200352,6.432384,4.341457,-22.503767,6.432384,4.529585,-23.449549,2.798367
-23.031830,-0.039091,6.432384,-23.996140,-0.039091,2.798367,-23.537502,-4.695721,2.798367
22.337629,4.429410,6.432384,23.283413,4.617538,2.798367,21.925123,9.095217,2.798367
-0.127045,-22.943874,6.432384,-0.127045,-23.908186,2.798367,4.529585,-23.449549,2.798367
-23.031830,-0.039091,6.432384,-22.591719,4.429410,6.432384,-23.537502,4.617538,2.798367
22.777740,-0.039091,6.432384,23.742050,-0.039091,2.798367,23.283413,4.617538,2.798367
-4.595546,-22.503767,6.432384,-4.783674,-23.449549,2.798367,-0.127045,-23.908186,2.798367
-21.288305,8.726191,6.432384,-22.179213,9.095217,2.798367,-23.537502,4.617538,2.798367
22.337629,-4.507593,6.432384,23.283413,-4.695721,2.798367,23.742050,-0.039091,2.798367
-8.892326,-21.200352,6.432384,-9.261353,-22.091259,2.798367,-4.783674,-23.449549,2.798367
4.341457,22.425585,6.432384,4.529585,23.371367,2.798367,-0.127045,23.830004,2.798367
-19.171677,12.686125,6.432384,-19.973471,13.221868,2.798367,-22.179213,9.095217,2.798367
21.034216,-8.804373,6.432384,21.925123,-9.173399,2.798367,23.283413,-4.695721,2.798367
-12.852261,-19.083723,6.432384,-13.388003,-19.885517,2.798367,-9.261353,-22.091259,2.798367
-19.171677,12.686125,6.432384,-16.323170,16.157036,6.432384,-17.005043,16.838907,2.798367
8.638237,21.122169,6.432384,9.007263,22.013077,2.798367,4.529585,23.371367,2.798367
18.917587,-12.764307,6.432384,19.719381,-13.300050,2.798367,21.925123,-9.173399,2.798367
23.197647,-9.700496,17.371941,20.864624,-14.065276,17.371941,20.016562,-13.498618,13.528223
20.016562,-13.498618,13.528223,18.793041,-12.681089,9.784173,20.895828,-8.747050,9.784173
20.895828,-8.747050,9.784173,18.793041,-12.681089,9.784173,18.917587,-12.764307,6.432384
4.798296,24.722271,17.371941,9.534360,23.285601,17.371941,9.144039,22.343285,13.528223
9.144039,22.343285,13.528223,8.580914,20.983782,9.784173,4.312235,22.278671,9.784173
4.312235,22.278671,9.784173,8.580914,20.983782,9.784173,8.638237,21.122169,6.432384
-17.978991,17.812855,17.371941,-17.257771,17.091637,13.528223,-20.270651,13.420436,13.528223
-20.270651,13.420436,13.528223,-17.257771,17.091637,13.528223,-16.217255,16.051119,9.784173
-16.217255,16.051119,9.784173,-16.323170,16.157036,6.432384,-19.171677,12.686125,6.432384
-9.788449,-23.363783,17.371941,-14.153230,-21.030760,17.371941,-13.586572,-20.182697,13.528223
-13.586572,-20.182697,13.528223,-12.769043,-18.959177,9.784173,-8.835004,-21.061964,9.784173
-8.835004,-21.061964,9.784173,-12.769043,-18.959177,9.784173,-12.852261,-19.083723,6.432384
24.634317,-4.964433,17.371941,23.197647,-9.700496,17.371941,22.255331,-9.310175,13.528223
22.255331,-9.310175,13.528223,20.895828,-8.747050,9.784173,22.190718,-4.478371,9.784173
20.895828,-8.747050,9.784173,21.034216,-8.804373,6.432384,22.337629,-4.507593,6.432384
-23.451736,9.622313,17.371941,-21.118713,13.987094,17.371941,-20.270651,13.420436,13.528223
-20.270651,13.420436,13.528223,-19.047131,12.602907,9.784173,-21.149918,8.668868,9.784173
-21.149918,8.668868,9.784173,-19.047131,12.602907,9.784173,-19.171677,12.686125,6.432384
-0.127045,25.207375,17.371941,4.798296,24.722271,17.371941,4.599313,23.721912,13.528223
4.599313,23.721912,13.528223,4.312235,22.278671,9.784173,-0.127045,22.715902,9.784173
4.312235,22.278671,9.784173,4.341457,22.425585,6.432384,-0.127045,22.865692,6.432384
-5.052386,-24.800453,17.371941,-9.788449,-23.363783,17.371941,-9.398129,-22.421467,13.528223
-9.398129,-22.421467,13.528223,-8.835004,-21.061964,9.784173,-4.566324,-22.356853,9.784173
-4.566324,-22.356853,9.784173,-8.835004,-21.061964,9.784173,-8.892326,-21.200352,6.432384
24.634317,-4.964433,17.371941,23.633957,-4.765449,13.528223,24.099464,-0.039091,13.528223
23.633957,-4.765449,13.528223,22.190718,-4.478371,9.784173,22.627949,-0.039091,9.784173
22.190718,-4.478371,9.784173,22.337629,-4.507593,6.432384,22.777740,-0.039091,6.432384
-23.451736,9.622313,17.371941,-22.509420,9.231993,13.528223,-23.888046,4.687266,13.528223
-22.509420,9.231993,13.528223,-21.149918,8.668868,9.784173,-22.444807,4.400188,9.784173
-21.149918,8.668868,9.784173,-21.288305,8.726191,6.432384,-22.591719,4.429410,6.432384
-0.127045,-25.285557,17.371941,-5.052386,-24.800453,17.371941,-4.853402,-23.800095,13.528223
-4.853402,-23.800095,13.528223,-4.566324,-22.356853,9.784173,-0.127045,-22.794085,9.784173
-4.566324,-22.356853,9.784173,-4.595546,-22.503767,6.432384,-0.127045,-22.943874,6.432384
24.634317,4.886250,17.371941,25.119421,-0.039091,17.371941,24.099464,-0.039091,13.528223
24.099464,-0.039091,13.528223,22.627949,-0.039091,9.784173,22.190718,4.400188,9.784173
22.627949,-0.039091,9.784173,22.777740,-0.039091,6.432384,22.337629,4.429410,6.432384
-24.888407,4.886250,17.371941,-23.888046,4.687266,13.528223,-24.353554,-0.039091,13.528223
-23.888046,4.687266,13.528223,-22.444807,4.400188,9.784173,-22.882038,-0.039091,9.784173
-22.882038,-0.039091,9.784173,-22.444807,4.400188,9.784173,-22.591719,4.429410,6.432384
-0.127045,-25.285557,17.371941,-0.127045,-24.265598,13.528223,4.599313,-23.800095,13.528223
-0.127045,-24.265598,13.528223,-0.127045,-22.794085,9.784173,4.312235,-22.356853,9.784173
-0.127045,-22.794085,9.784173,-0.127045,-22.943874,6.432384,4.341457,-22.503767,6.432384
24.634317,4.886250,17.371941,23.633957,4.687266,13.528223,22.255331,9.231993,13.528223
23.633957,4.687266,13.528223,22.190718,4.400188,9.784173,20.895828,8.668868,9.784173
22.190718,4.400188,9.784173,22.337629,4.429410,6.432384,21.034216,8.726191,6.432384
-25.373510,-0.039091,17.371941,-24.353554,-0.039091,13.528223,-23.888046,-4.765449,13.528223
-23.888046,-4.765449,13.528223,-24.353554,-0.039091,13.528223,-22.882038,-0.039091,9.784173
-22.882038,-0.039091,9.784173,-23.031830,-0.039091,6.432384,-22.591719,-4.507593,6.432384
4.798296,-24.800453,17.371941,4.599313,-23.800095,13.528223,9.144039,-22.421467,13.528223
9.144039,-22.421467,13.528223,4.599313,-23.800095,13.528223,4.312235,-22.356853,9.784173
4.312235,-22.356853,9.784173,4.341457,-22.503767,6.432384,8.638237,-21.200352,6.432384
23.197647,9.622313,17.371941,22.255331,9.231993,13.528223,20.016562,13.420436,13.528223
20.016562,13.420436,13.528223,22.255331,9.231993,13.528223,20.895828,8.668868,9.784173
20.895828,8.668868,9.784173,21.034216,8.726191,6.432384,18.917587,12.686125,6.432384
-0.127045,25.207375,17.371941,-0.127045,24.187416,13.528223,-4.853402,23.721912,13.528223
-0.127045,24.187416,13.528223,-0.127045,22.715902,9.784173,-4.566324,22.278671,9.784173
-0.127045,22.715902,9.784173,-0.127045,22.865692,6.432384,-4.595546,22.425585,6.432384
-24.888407,-4.964433,17.371941,-23.888046,-4.765449,13.528223,-22.509420,-9.310175,13.528223
-23.888046,-4.765449,13.528223,-22.444807,-4.478371,9.784173,-21.149918,-8.747050,9.784173
-22.444807,-4.478371,9.784173,-22.591719,-4.507593,6.432384,-21.288305,-8.804373,6.432384
9.534360,-23.363783,17.371941,9.144039,-22.421467,13.528223,13.332482,-20.182697,13.528223
13.332482,-20.182697,13.528223,9.144039,-22.421467,13.528223,8.580914,-21.061964,9.784173
8.580914,-21.061964,9.784173,8.638237,-21.200352,6.432384,12.598171,-19.083723,6.432384
17.724901,17.812855,17.371941,20.864624,13.987094,17.371941,20.016562,13.420436,13.528223
20.016562,13.420436,13.528223,18.793041,12.602907,9.784173,15.963165,16.051119,9.784173
15.963165,16.051119,9.784173,18.793041,12.602907,9.784173,18.917587,12.686125,6.432384
-5.052386,24.722271,17.371941,-4.853402,23.721912,13.528223,-9.398129,22.343285,13.528223
-9.398129,22.343285,13.528223,-4.853402,23.721912,13.528223,-4.566324,22.278671,9.784173
-4.566324,22.278671,9.784173,-4.595546,22.425585,6.432384,-8.892326,21.122169,6.432384
-23.451736,-9.700496,17.371941,-22.509420,-9.310175,13.528223,-20.270651,-13.498618,13.528223
-20.270651,-13.498618,13.528223,-22.509420,-9.310175,13.528223,-21.149918,-8.747050,9.784173
-21.149918,-8.747050,9.784173,-21.288305,-8.804373,6.432384,-19.171677,-12.764307,6.432384
13.899140,-21.030760,17.371941,13.332482,-20.182697,13.528223,17.003681,-17.169819,13.528223
17.003681,-17.169819,13.528223,13.332482,-20.182697,13.528223,12.514954,-18.959177,9.784173
12.514954,-18.959177,9.784173,12.598171,-19.083723,6.432384,16.069080,-16.235218,6.432384
13.899140,20.952578,17.371941,17.724901,17.812855,17.371941,17.003681,17.091637,13.528223
17.003681,17.091637,13.528223,15.963165,16.051119,9.784173,12.514954,18.880995,9.784173
12.514954,18.880995,9.784173,15.963165,16.051119,9.784173,16.069080,16.157036,6.432384
-9.788449,23.285601,17.371941,-9.398129,22.343285,13.528223,-13.586572,20.104515,13.528223
-13.586572,20.104515,13.528223,-9.398129,22.343285,13.528223,-8.835004,20.983782,9.784173
-8.835004,20.983782,9.784173,-8.892326,21.122169,6.432384,-12.852261,19.005541,6.432384
-17.978991,-17.891037,17.371941,-21.118713,-14.065276,17.371941,-20.270651,-13.498618,13.528223
-20.270651,-13.498618,13.528223,-19.047131,-12.681089,9.784173,-16.217255,-16.129301,9.784173
-16.217255,-16.129301,9.784173,-19.047131,-12.681089,9.784173,-19.171677,-12.764307,6.432384
17.724901,-17.891037,17.371941,17.003681,-17.169819,13.528223,20.016562,-13.498618,13.528223
17.003681,-17.169819,13.528223,15.963165,-16.129301,9.784173,18.793041,-12.681089,9.784173
15.963165,-16.129301,9.784173,16.069080,-16.235218,6.432384,18.917587,-12.764307,6.432384
9.534360,23.285601,17.371941,13.899140,20.952578,17.371941,13.332482,20.104515,13.528223
13.332482,20.104515,13.528223,12.514954,18.880995,9.784173,8.580914,20.983782,9.784173
8.580914,20.983782,9.784173,12.514954,18.880995,9.784173,12.598171,19.005541,6.432384
-14.153230,20.952578,17.371941,-13.586572,20.104515,13.528223,-17.257771,17.091637,13.528223
-17.257771,17.091637,13.528223,-13.586572,20.104515,13.528223,-12.769043,18.880995,9.784173
-12.769043,18.880995,9.784173,-12.852261,19.005541,6.432384,-16.323170,16.157036,6.432384
-14.153230,-21.030760,17.371941,-17.978991,-17.891037,17.371941,-17.257771,-17.169819,13.528223
-17.257771,-17.169819,13.528223,-16.217255,-16.129301,9.784173,-12.769043,-18.959177,9.784173
-12.769043,-18.959177,9.784173,-16.217255,-16.129301,9.784173,-16.323170,-16.235218,6.432384
25.374327,4.963195,1.526441,25.638910,6.231212,3.014940,26.404406,0.000000,3.014940
23.038631,9.542913,0.051661,25.264599,6.885292,2.027180,25.374327,4.963195,1.526441
25.638910,6.231212,3.014940,23.966858,9.988051,1.533300,23.810106,11.361189,3.014940
26.404406,0.000000,3.014940,25.401367,3.095064,4.993276,25.781710,0.000000,4.770267
24.432068,3.782521,5.767488,25.398314,4.847667,4.481563,23.302576,8.230348,5.732746
24.741083,0.000000,5.753201,25.401367,3.095064,4.993276,24.432068,3.782521,5.767488
22.329674,4.585433,6.567216,24.432068,3.782521,5.767488,23.302576,8.230348,5.732746
20.572704,0.000000,7.205649,23.393505,3.061407,6.331974,22.329674,4.585433,6.567216
24.741083,0.000000,5.753201,23.393505,3.061407,6.331974,23.284874,0.000000,6.438790
21.498999,14.387841,1.540160,21.318571,15.585125,3.014940,23.810106,11.361189,3.014940
17.633005,17.633007,0.051661,20.721142,16.056593,2.068337,21.498999,14.387841,1.540160
18.680622,18.680620,3.014940,20.721142,16.056593,2.068337,18.472876,18.472876,1.835116
23.810106,11.361189,3.014940,22.294359,12.603102,4.950532,23.999638,9.873652,4.474702
21.129745,12.817402,5.759242,21.531137,14.348042,4.461381,17.895918,17.261267,5.620720
23.999638,9.873652,4.474702,21.129745,12.817402,5.759242,23.302576,8.230348,5.732746
18.830566,12.839339,6.563596,21.129745,12.817402,5.759242,17.895918,17.261267,5.620720
19.006701,7.872833,7.205649,20.383183,11.770577,6.347436,18.830566,12.839339,6.563596
21.129745,12.817402,5.759242,21.113317,8.797767,6.570058,23.302576,8.230348,5.732746
11.361189,23.810106,3.014940,12.774001,22.232061,1.039421,9.988052,23.966862,1.533300
13.853273,20.732889,0.051661,14.387842,21.498995,1.540160,17.633005,17.633007,0.051661
9.542913,23.038633,0.051661,12.774001,22.232061,1.039421,13.853273,20.732889,0.051661
14.407068,21.477373,4.461382,15.585126,21.318571,3.014940,11.361189,23.810106,3.014940
17.895918,17.261267,5.620720,16.065931,20.714293,3.952423,14.407068,21.477373,4.461382
18.680622,18.680620,3.014940,16.065931,20.714293,3.952423,18.497789,18.454617,4.170444
12.389832,19.077997,6.582276,13.605179,20.595695,5.768618,8.850096,22.890512,5.853538
14.547099,14.547099,7.205649,14.163218,18.781590,6.350952,12.389832,19.077997,6.582276
17.895918,17.261267,5.620720,14.163218,18.781590,6.350952,16.084562,16.279314,6.563596
-0.000000,26.404404,3.014940,3.265879,25.409170,0.998264,0.000000,25.806183,1.231485
4.864623,24.456110,0.051661,4.963195,25.374331,1.526441,9.542913,23.038633,0.051661
0.000000,24.936836,0.051661,3.265879,25.409170,0.998264,4.864623,24.456110,0.051661
4.897202,25.371868,4.490939,6.231212,25.638910,3.014940,-0.000000,26.404404,3.014940
8.850096,22.890512,5.853538,6.869044,25.264261,3.999519,4.897202,25.371868,4.490939
6.231212,25.638910,3.014940,9.939038,23.962601,4.484079,11.361189,23.810106,3.014940
8.850096,22.890512,5.853538,5.861288,21.270842,6.810372,8.553077,20.752659,6.708468
4.013278,20.176107,7.205650,4.627639,22.295900,6.579433,0.000000,20.572704,7.205649
7.872834,19.006702,7.205649,5.861288,21.270842,6.810372,4.013278,20.176107,7.205650
-4.963195,25.374327,1.526441,-6.231212,25.638910,3.014940,-0.000000,26.404404,3.014940
-9.542913,23.038631,0.051661,-6.885293,25.264599,2.027180,-4.963195,25.374327,1.526441
-6.231212,25.638910,3.014940,-9.988051,23.966858,1.533300,-11.361189,23.810106,3.014940
-0.000000,26.404404,3.014940,-3.095064,25.401365,4.993275,0.000000,25.781712,4.770267
-3.782521,24.432068,5.767488,-4.847667,25.398314,4.481563,-8.230348,23.302576,5.732746
-0.000000,24.741083,5.753201,-3.095064,25.401365,4.993275,-3.782521,24.432068,5.767488
-4.585433,22.329674,6.567216,-3.782521,24.432068,5.767488,-8.230348,23.302576,5.732746
0.000000,20.572704,7.205649,-3.061407,23.393505,6.331974,-4.585433,22.329674,6.567216
-0.000000,24.741083,5.753201,-3.061407,23.393505,6.331974,-0.000000,23.284874,6.438790
-14.387841,21.498999,1.540160,-15.585125,21.318571,3.014940,-11.361189,23.810106,3.014940
-17.633007,17.633005,0.051661,-16.056593,20.721142,2.068337,-14.387841,21.498999,1.540160
-18.680620,18.680622,3.014940,-16.056593,20.721142,2.068337,-18.472876,18.472876,1.835116
-11.361189,23.810106,3.014940,-12.603102,22.294359,4.950532,-9.873652,23.999638,4.474702
-12.817402,21.129745,5.759242,-14.348042,21.531137,4.461381,-17.261267,17.895918,5.620720
-9.873652,23.999638,4.474702,-12.817402,21.129745,5.759242,-8.230348,23.302576,5.732746
-12.839339,18.830566,6.563596,-12.817402,21.129745,5.759242,-17.261267,17.895918,5.620720
-7.872833,19.006701,7.205649,-11.770577,20.383183,6.347436,-12.839339,18.830566,6.563596
-12.817402,21.129745,5.759242,-8.797767,21.113317,6.570058,-8.230348,23.302576,5.732746
-23.810106,11.361189,3.014940,-22.232061,12.774001,1.039421,-23.966862,9.988052,1.533300
-20.732889,13.853273,0.051661,-21.498995,14.387842,1.540160,-17.633007,17.633005,0.051661
-23.038633,9.542913,0.051661,-22.232061,12.774001,1.039421,-20.732889,13.853273,0.051661
-21.477373,14.407068,4.461382,-21.318571,15.585126,3.014940,-23.810106,11.361189,3.014940
-17.261267,17.895918,5.620720,-20.714293,16.065931,3.952423,-21.477373,14.407068,4.461382
-18.680620,18.680622,3.014940,-20.714293,16.065931,3.952423,-18.454617,18.497789,4.170444
-19.077997,12.389832,6.582276,-20.595695,13.605179,5.768618,-22.890512,8.850096,5.853538
-14.547099,14.547099,7.205649,-18.781590,14.163218,6.350952,-19.077997,12.389832,6.582276
-17.261267,17.895918,5.620720,-18.781590,14.163218,6.350952,-16.279314,16.084562,6.563596
-26.404404,-0.000000,3.014940,-25.409170,3.265879,0.998264,-25.806183,0.000000,1.231485
-24.456110,4.864623,0.051661,-25.374331,4.963195,1.526441,-23.038633,9.542913,0.051661
-24.936836,0.000000,0.051661,-25.409170,3.265879,0.998264,-24.456110,4.864623,0.051661
-25.371868,4.897202,4.490939,-25.638910,6.231212,3.014940,-26.404404,-0.000000,3.014940
-22.890512,8.850096,5.853538,-25.264261,6.869044,3.999519,-25.371868,4.897202,4.490939
-25.638910,6.231212,3.014940,-23.962601,9.939038,4.484079,-23.810106,11.361189,3.014940
-22.890512,8.850096,5.853538,-21.270842,5.861288,6.810372,-20.752659,8.553077,6.708468
-20.176107,4.013278,7.205650,-22.295900,4.627639,6.579433,-20.572704,0.000000,7.205649
-19.006702,7.872834,7.205649,-21.270842,5.861288,6.810372,-20.176107,4.013278,7.205650
-25.374327,-4.963195,1.526441,-25.638910,-6.231212,3.014940,-26.404404,-0.000000,3.014940
-23.038631,-9.542913,0.051661,-25.264599,-6.885293,2.027180,-25.374327,-4.963195,1.526441
-25.638910,-6.231212,3.014940,-23.966858,-9.988051,1.533300,-23.810106,-11.361189,3.014940
-26.404404,-0.000000,3.014940,-25.401365,-3.095064,4.993275,-25.781712,0.000000,4.770267
-24.432068,-3.782521,5.767488,-25.398314,-4.847667,4.481563,-23.302576,-8.230348,5.732746
-24.741083,-0.000000,5.753201,-25.401365,-3.095064,4.993275,-24.432068,-3.782521,5.767488
-22.329674,-4.585433,6.567216,-24.432068,-3.782521,5.767488,-23.302576,-8.230348,5.732746
-20.572704,0.000000,7.205649,-23.393505,-3.061407,6.331974,-22.329674,-4.585433,6.567216
-24.741083,-0.000000,5.753201,-23.393505,-3.061407,6.331974,-23.284874,-0.000000,6.438790
-21.498999,-14.387841,1.540160,-21.318571,-15.585125,3.014940,-23.810106,-11.361189,3.014940
-17.633005,-17.633007,0.051661,-20.721142,-16.056593,2.068337,-21.498999,-14.387841,1.540160
-18.680622,-18.680620,3.014940,-20.721142,-16.056593,2.068337,-18.472876,-18.472876,1.835116
-23.810106,-11.361189,3.014940,-22.294359,-12.603102,4.950532,-23.999638,-9.873652,4.474702
-21.129745,-12.817402,5.759242,-21.531137,-14.348042,4.461381,-17.895918,-17.261267,5.620720
-23.999638,-9.873652,4.474702,-21.129745,-12.817402,5.759242,-23.302576,-8.230348,5.732746
-18.830566,-12.839339,6.563596,-21.129745,-12.817402,5.759242,-17.895918,-17.261267,5.620720
-19.006701,-7.872833,7.205649,-20.383183,-11.770577,6.347436,-18.830566,-12.839339,6.563596
-21.129745,-12.817402,5.759242,-21.113317,-8.797767,6.570058,-23.302576,-8.230348,5.732746
-11.361189,-23.810106,3.014940,-12.774001,-22.232061,1.039421,-9.988052,-23.966862,1.533300
-13.853273,-20.732889,0.051661,-14.387842,-21.498995,1.540160,-17.633005,-17.633007,0.051661
-9.542913,-23.038633,0.051661,-12.774001,-22.232061,1.039421,-13.853273,-20.732889,0.051661
-14.407068,-21.477373,4.461382,-15.585126,-21.318571,3.014940,-11.361189,-23.810106,3.014940
-17.895918,-17.261267,5.620720,-16.065931,-20.714293,3.952423,-14.407068,-21.477373,4.461382
-18.680622,-18.680620,3.014940,-16.065931,-20.714293,3.952423,-18.497789,-18.454617,4.170444
-12.389832,-19.077997,6.582276,-13.605179,-20.595695,5.768618,-8.850096,-22.890512,5.853538
-14.547099,-14.547099,7.205649,-14.163218,-18.781590,6.350952,-12.389832,-19.077997,6.582276
-17.895918,-17.261267,5.620720,-14.163218,-18.781590,6.350952,-16.084562,-16.279314,6.563596
0.000000,-26.404404,3.014940,-3.265879,-25.409170,0.998264,0.000000,-25.806183,1.231485
-4.864623,-24.456110,0.051661,-4.963195,-25.374331,1.526441,-9.542913,-23.038633,0.051661
0.000000,-24.936836,0.051661,-3.265879,-25.409170,0.998264,-4.864623,-24.456110,0.051661
-4.897202,-25.371868,4.490939,-6.231212,-25.638910,3.014940,0.000000,-26.404404,3.014940
-8.850096,-22.890512,5.853538,-6.869044,-25.264261,3.999519,-4.897202,-25.371868,4.490939
-6.231212,-25.638910,3.014940,-9.939038,-23.962601,4.484079,-11.361189,-23.810106,3.014940
-8.850096,-22.890512,5.853538,-5.861288,-21.270842,6.810372,-8.553077,-20.752659,6.708468
-4.013278,-20.176107,7.205650,-4.627639,-22.295900,6.579433,0.000000,-20.572704,7.205649
-7.872834,-19.006702,7.205649,-5.861288,-21.270842,6.810372,-4.013278,-20.176107,7.205650
4.963195,-25.374327,1.526441,6.231212,-25.638910,3.014940,0.000000,-26.404404,3.014940
9.542913,-23.038631,0.051661,6.885293,-25.264599,2.027180,4.963195,-25.374327,1.526441
6.231212,-25.638910,3.014940,9.988051,-23.966858,1.533300,11.361189,-23.810106,3.014940
0.000000,-26.404404,3.014940,3.095064,-25.401365,4.993275,0.000000,-25.781712,4.770267
3.782521,-24.432068,5.767488,4.847667,-25.398314,4.481563,8.230348,-23.302576,5.732746
0.000000,-24.741083,5.753201,3.095064,-25.401365,4.993275,3.782521,-24.432068,5.767488
4.585433,-22.329674,6.567216,3.782521,-24.432068,5.767488,8.230348,-23.302576,5.732746
0.000000,-20.572704,7.205649,3.061407,-23.393505,6.331974,4.585433,-22.329674,6.567216
0.000000,-24.741083,5.753201,3.061407,-23.393505,6.331974,0.000000,-23.284874,6.438790
14.387841,-21.498999,1.540160,15.585125,-21.318571,3.014940,11.361189,-23.810106,3.014940
17.633007,-17.633005,0.051661,16.056593,-20.721142,2.068337,14.387841,-21.498999,1.540160
18.680620,-18.680622,3.014940,16.056593,-20.721142,2.068337,18.472876,-18.472876,1.835116
11.361189,-23.810106,3.014940,12.603102,-22.294359,4.950532,9.873652,-23.999638,4.474702
12.817402,-21.129745,5.759242,14.348042,-21.531137,4.461381,17.261267,-17.895918,5.620720
9.873652,-23.999638,4.474702,12.817402,-21.129745,5.759242,8.230348,-23.302576,5.732746
12.839339,-18.830566,6.563596,12.817402,-21.129745,5.759242,17.261267,-17.895918,5.620720
7.872833,-19.006701,7.205649,11.770577,-20.383183,6.347436,12.839339,-18.830566,6.563596
12.817402,-21.129745,5.759242,8.797767,-21.113317,6.570058,8.230348,-23.302576,5.732746
23.810106,-11.361189,3.014940,22.232061,-12.774001,1.039421,23.966862,-9.988052,1.533300
20.732889,-13.853273,0.051661,21.498995,-14.387842,1.540160,17.633007,-17.633005,0.051661
23.038633,-9.542913,0.051661,22.232061,-12.774001,1.039421,20.732889,-13.853273,0.051661
21.477373,-14.407068,4.461382,21.318571,-15.585126,3.014940,23.810106,-11.361189,3.014940
17.261267,-17.895918,5.620720,20.714293,-16.065931,3.952423,21.477373,-14.407068,4.461382
18.680620,-18.680622,3.014940,20.714293,-16.065931,3.952423,18.454617,-18.497789,4.170444
19.077997,-12.389832,6.582276,20.595695,-13.605179,5.768618,22.890512,-8.850096,5.853538
14.547099,-14.547099,7.205649,18.781590,-14.163218,6.350952,19.077997,-12.389832,6.582276
17.261267,-17.895918,5.620720,18.781590,-14.163218,6.350952,16.279314,-16.084562,6.563596
26.404406,0.000000,3.014940,25.409170,-3.265880,0.998264,25.806183,0.000000,1.231485
24.456110,-4.864623,0.051661,25.374331,-4.963195,1.526441,23.038633,-9.542913,0.051661
24.936836,0.000000,0.051661,25.409170,-3.265880,0.998264,24.456110,-4.864623,0.051661
25.371868,-4.897202,4.490939,25.638910,-6.231212,3.014940,26.404406,0.000000,3.014940
22.890512,-8.850096,5.853538,25.264261,-6.869045,3.999519,25.371868,-4.897202,4.490939
25.638910,-6.231212,3.014940,23.962601,-9.939038,4.484079,23.810106,-11.361189,3.014940
22.890512,-8.850096,5.853538,21.270842,-5.861288,6.810372,20.752659,-8.553077,6.708468
20.176107,-4.013278,7.205650,22.295900,-4.627639,6.579433,20.572704,0.000000,7.205649
19.006702,-7.872834,7.205649,21.270842,-5.861288,6.810372,20.176107,-4.013278,7.205650
26.404406,0.000000,3.014940,25.409170,3.265879,0.998264,25.374327,4.963195,1.526441
24.936836,0.000000,0.051661,25.409170,3.265879,0.998264,25.806183,0.000000,1.231485
25.374327,4.963195,1.526441,24.456110,4.864623,0.051661,23.038631,9.542913,0.051661
25.638910,6.231212,3.014940,25.398314,4.847667,4.481563,26.404406,0.000000,3.014940
23.999638,9.873652,4.474702,25.638910,6.231212,3.014940,23.810106,11.361189,3.014940
23.302576,8.230348,5.732746,25.274187,6.850470,3.996002,23.999638,9.873652,4.474702
23.302576,8.230348,5.732746,21.324734,5.886688,6.789809,22.329674,4.585433,6.567216
19.006701,7.872833,7.205649,21.324734,5.886688,6.789809,21.113317,8.797767,6.570058
22.329674,4.585433,6.567216,20.176109,4.013278,7.205650,20.572704,0.000000,7.205649
23.810106,11.361189,3.014940,22.232063,12.774000,1.039421,21.498999,14.387841,1.540160
23.038631,9.542913,0.051661,22.232063,12.774000,1.039421,23.966858,9.988051,1.533300
21.498999,14.387841,1.540160,20.732887,13.853273,0.051661,17.633005,17.633007,0.051661
21.318571,15.585125,3.014940,21.531137,14.348042,4.461381,23.810106,11.361189,3.014940
18.680622,18.680620,3.014940,20.730484,16.049744,3.952423,21.318571,15.585125,3.014940
17.895918,17.261267,5.620720,20.730484,16.049744,3.952423,18.497789,18.454617,4.170444
17.895918,17.261267,5.620720,17.435913,13.620870,6.787385,18.830566,12.839339,6.563596
14.547099,14.547099,7.205649,17.435913,13.620870,6.787385,16.084562,16.279314,6.563596
18.830566,12.839339,6.563596,17.104479,11.428848,7.205650,19.006701,7.872833,7.205649
15.585126,21.318571,3.014940,14.387842,21.498995,1.540160,11.361189,23.810106,3.014940
18.680622,18.680620,3.014940,16.056595,20.721146,2.068337,15.585126,21.318571,3.014940
17.633005,17.633007,0.051661,16.056595,20.721146,2.068337,18.472876,18.472876,1.835116
11.361189,23.810106,3.014940,12.732979,22.204699,4.954049,14.407068,21.477373,4.461382
